"_source/@timestamp","_source/netflow/tcp_flags","_source/netflow/flowset_id","_source/netflow/l4_src_port","_source/netflow/last_switched","_source/netflow/ipv4_dst_addr","_source/netflow/first_switched","_source/netflow/version","_source/netflow/protocol","_source/netflow/output_snmp","_source/netflow/in_bytes","_source/netflow/flow_seq_num","_source/netflow/l4_dst_port","_source/netflow/ipv4_src_addr","_source/netflow/input_snmp","_source/netflow/ip_protocol_version","_source/netflow/in_pkts","_source/host","_source/netflow/ipv6_src_addr","_source/netflow/ipv6_dst_addr","Anomaly"
2018-04-05 14:29:01,27,1024,22,2018-04-05 14:23:06,"192.168.1.102",2018-04-05 14:22:54,9,6,0,3173,2337,35804,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:29:01,27,1024,35824,2018-04-05 14:23:46,"192.168.1.108",2018-04-05 14:23:34,9,6,0,2310,2343,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:29:01,27,1024,22,2018-04-05 14:23:46,"192.168.1.102",2018-04-05 14:23:34,9,6,0,3173,2343,35822,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:29:01,27,1024,35812,2018-04-05 14:23:26,"192.168.1.108",2018-04-05 14:23:14,9,6,0,2310,2337,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:29:01,27,1024,35818,2018-04-05 14:23:38,"192.168.1.108",2018-04-05 14:23:27,9,6,0,2310,2343,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:27:01,27,1024,35760,2018-04-05 14:21:15,"192.168.1.108",2018-04-05 14:21:03,9,6,0,2310,2308,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:27:01,27,1024,35766,2018-04-05 14:21:27,"192.168.1.108",2018-04-05 14:21:16,9,6,0,2310,2314,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:27:01,27,1024,35756,2018-04-05 14:21:09,"192.168.1.108",2018-04-05 14:20:57,9,6,0,2310,2308,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:27:01,27,1024,22,2018-04-05 14:21:27,"192.168.1.102",2018-04-05 14:21:16,9,6,0,3173,2314,35764,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:27:01,27,1024,22,2018-04-05 14:21:21,"192.168.1.102",2018-04-05 14:21:10,9,6,0,3173,2308,35762,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:27:01,27,1024,22,2018-04-05 14:21:15,"192.168.1.102",2018-04-05 14:21:03,9,6,0,3173,2308,35760,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:27:01,27,1024,35774,2018-04-05 14:21:48,"192.168.1.108",2018-04-05 14:21:36,9,6,0,2310,2320,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:33:01,27,1024,35916,2018-04-05 14:27:44,"192.168.1.108",2018-04-05 14:27:31,9,6,0,2310,2397,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:33:01,27,1024,22,2018-04-05 14:27:11,"192.168.1.102",2018-04-05 14:26:58,9,6,0,3173,2391,35904,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:33:01,27,1024,22,2018-04-05 14:27:29,"192.168.1.102",2018-04-05 14:27:17,9,6,0,3173,2391,35910,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:33:01,27,1024,35910,2018-04-05 14:27:29,"192.168.1.108",2018-04-05 14:27:17,9,6,0,2310,2391,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:33:01,27,1024,35912,2018-04-05 14:27:31,"192.168.1.108",2018-04-05 14:27:19,9,6,0,2310,2397,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:34:01,27,1024,22,2018-04-05 14:28:10,"192.168.1.102",2018-04-05 14:27:58,9,6,0,3173,2403,35926,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:34:01,27,1024,35934,2018-04-05 14:28:30,"192.168.1.108",2018-04-05 14:28:19,9,6,0,2310,2409,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:34:01,0,1024,51495,2018-04-05 14:28:27,"239.255.255.250",2018-04-05 14:28:24,9,17,0,808,2403,1900,"192.168.1.103",0,4,4,"127.0.0.1",NA,NA,0
2018-04-05 14:30:01,27,1024,22,2018-04-05 14:24:18,"192.168.1.102",2018-04-05 14:24:06,9,6,0,3173,2349,35836,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:30:01,27,1024,22,2018-04-05 14:24:31,"192.168.1.102",2018-04-05 14:24:18,9,6,0,3173,2355,35842,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:30:01,27,1024,35850,2018-04-05 14:24:51,"192.168.1.108",2018-04-05 14:24:39,9,6,0,2310,2355,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:30:01,27,1024,35852,2018-04-05 14:24:59,"192.168.1.108",2018-04-05 14:24:46,9,6,0,2310,2362,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:26:01,27,1024,22,2018-04-05 14:20:49,"192.168.1.102",2018-04-05 14:20:37,9,6,0,3173,2301,35750,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:26:01,27,1024,22,2018-04-05 14:20:22,"192.168.1.102",2018-04-05 14:20:09,9,6,0,3173,2295,35738,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:26:01,27,1024,35738,2018-04-05 14:20:22,"192.168.1.108",2018-04-05 14:20:09,9,6,0,2310,2295,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:26:01,27,1024,35752,2018-04-05 14:20:55,"192.168.1.108",2018-04-05 14:20:43,9,6,0,2310,2307,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:28:01,27,1024,35780,2018-04-05 14:22:07,"192.168.1.108",2018-04-05 14:21:56,9,6,0,2310,2322,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:28:01,27,1024,35788,2018-04-05 14:22:26,"192.168.1.108",2018-04-05 14:22:15,9,6,0,2310,2322,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:28:01,27,1024,35784,2018-04-05 14:22:13,"192.168.1.108",2018-04-05 14:22:02,9,6,0,2310,2322,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:34:01,27,1024,22,2018-04-05 14:28:49,"192.168.1.102",2018-04-05 14:28:38,9,6,0,3173,2409,35942,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:40:01,27,1024,36080,2018-04-05 14:34:34,"192.168.1.108",2018-04-05 14:34:22,9,6,0,2310,2489,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:40:01,27,1024,22,2018-04-05 14:34:16,"192.168.1.102",2018-04-05 14:34:04,9,6,0,3173,2483,36074,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:40:01,27,1024,36084,2018-04-05 14:34:39,"192.168.1.108",2018-04-05 14:34:27,9,6,0,2310,2489,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:40:01,0,1024,53,2018-04-05 14:34:59,"192.168.1.111",2018-04-05 14:34:59,9,17,0,113,2495,56689,"8.8.8.8",0,4,1,"127.0.0.1",NA,NA,0
2018-04-05 14:40:01,0,1024,53,2018-04-05 14:34:59,"192.168.1.111",2018-04-05 14:34:59,9,17,0,113,2495,56689,"192.168.1.1",0,4,1,"127.0.0.1",NA,NA,0
2018-04-05 14:40:01,0,1024,0,2018-04-05 14:34:59,"8.8.8.8",2018-04-05 14:34:59,9,1,0,141,2495,771,"192.168.1.111",0,4,1,"127.0.0.1",NA,NA,0
2018-04-05 14:38:01,27,1024,22,2018-04-05 14:32:06,"192.168.1.102",2018-04-05 14:31:52,9,6,0,3173,2456,36022,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:38:01,27,1024,36034,2018-04-05 14:32:37,"192.168.1.108",2018-04-05 14:32:24,9,6,0,2310,2462,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:38:01,27,1024,22,2018-04-05 14:32:14,"192.168.1.102",2018-04-05 14:32:00,9,6,0,3173,2456,36024,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:38:01,27,1024,36026,2018-04-05 14:32:17,"192.168.1.108",2018-04-05 14:32:03,9,6,0,2310,2456,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:38:01,27,1024,36042,2018-04-05 14:32:57,"192.168.1.108",2018-04-05 14:32:45,9,6,0,2326,2462,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:35:01,27,1024,35968,2018-04-05 14:29:49,"192.168.1.108",2018-04-05 14:29:37,9,6,0,2310,2423,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:35:01,27,1024,22,2018-04-05 14:29:14,"192.168.1.102",2018-04-05 14:29:02,9,6,0,3173,2417,35956,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:35:01,27,1024,35954,2018-04-05 14:29:10,"192.168.1.108",2018-04-05 14:28:59,9,6,0,2310,2417,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:35:01,27,1024,35956,2018-04-05 14:29:14,"192.168.1.108",2018-04-05 14:29:02,9,6,0,2310,2417,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:35:01,27,1024,35974,2018-04-05 14:30:01,"192.168.1.108",2018-04-05 14:29:49,9,6,0,2310,2423,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:37:01,27,1024,22,2018-04-05 14:31:10,"192.168.1.102",2018-04-05 14:30:58,9,6,0,3173,2441,36000,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:37:01,27,1024,22,2018-04-05 14:31:33,"192.168.1.102",2018-04-05 14:31:21,9,6,0,3173,2446,36010,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:37:01,27,1024,36002,2018-04-05 14:31:13,"192.168.1.108",2018-04-05 14:31:00,9,6,0,2310,2441,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:37:01,27,1024,36016,2018-04-05 14:31:52,"192.168.1.108",2018-04-05 14:31:39,9,6,0,2310,2452,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:36:01,27,1024,22,2018-04-05 14:30:21,"192.168.1.102",2018-04-05 14:30:09,9,6,0,3173,2429,35982,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:36:01,27,1024,35996,2018-04-05 14:30:54,"192.168.1.108",2018-04-05 14:30:41,9,6,0,2310,2435,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:36:01,27,1024,22,2018-04-05 14:30:54,"192.168.1.102",2018-04-05 14:30:41,9,6,0,3173,2435,35996,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:36:01,27,1024,22,2018-04-05 14:30:32,"192.168.1.102",2018-04-05 14:30:19,9,6,0,3173,2435,35986,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:36:01,27,1024,35976,2018-04-05 14:30:09,"192.168.1.108",2018-04-05 14:29:57,9,6,0,2310,2429,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:39:01,27,1024,36056,2018-04-05 14:33:36,"192.168.1.108",2018-04-05 14:33:23,9,6,0,2310,2475,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:46:01,27,1024,36216,2018-04-05 14:40:07,"192.168.1.108",2018-04-05 14:39:56,9,6,0,2310,2567,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:46:01,27,1024,45966,2018-04-05 14:40:55,"54.236.121.227",2018-04-05 14:40:53,9,6,0,2829,2579,443,"192.168.1.108",0,4,11,"127.0.0.1",NA,NA,0
2018-04-05 14:46:01,27,1024,36236,2018-04-05 14:40:56,"192.168.1.108",2018-04-05 14:40:44,9,6,0,2310,2588,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:46:01,27,1024,36238,2018-04-05 14:40:59,"192.168.1.108",2018-04-05 14:40:49,9,6,0,2310,2588,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:46:01,0,1024,53,2018-04-05 14:40:53,"192.168.1.108",2018-04-05 14:40:52,9,17,0,1034,2579,35240,"192.168.1.1",0,4,6,"127.0.0.1",NA,NA,0
2018-04-05 14:46:01,27,1024,22,2018-04-05 14:40:47,"192.168.1.102",2018-04-05 14:40:36,9,6,0,3173,2573,36232,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:46:01,27,1024,36234,2018-04-05 14:40:52,"192.168.1.108",2018-04-05 14:40:40,9,6,0,2310,2573,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:49:01,27,1024,36304,2018-04-05 14:43:48,"192.168.1.108",2018-04-05 14:43:36,9,6,0,2310,2622,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:49:01,27,1024,36308,2018-04-05 14:43:55,"192.168.1.108",2018-04-05 14:43:42,9,6,0,2310,2622,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:49:01,27,1024,36292,2018-04-05 14:43:14,"192.168.1.108",2018-04-05 14:43:01,9,6,0,2310,2616,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:49:01,27,1024,22,2018-04-05 14:43:48,"192.168.1.102",2018-04-05 14:43:36,9,6,0,3173,2622,36304,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:49:01,27,1024,22,2018-04-05 14:43:39,"192.168.1.102",2018-04-05 14:43:26,9,6,0,3173,2622,36302,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:49:01,27,1024,22,2018-04-05 14:43:18,"192.168.1.102",2018-04-05 14:43:06,9,6,0,3173,2616,36294,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:49:01,27,1024,36310,2018-04-05 14:44:00,"192.168.1.108",2018-04-05 14:43:47,9,6,0,2310,2622,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:48:01,0,1024,53483,2018-04-05 14:42:26,"239.255.255.250",2018-04-05 14:42:23,9,17,0,808,2603,1900,"192.168.1.103",0,4,4,"127.0.0.1",NA,NA,0
2018-04-05 14:48:01,27,1024,22,2018-04-05 14:42:17,"192.168.1.102",2018-04-05 14:42:06,9,6,0,3173,2603,36270,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:48:01,27,1024,36272,2018-04-05 14:42:26,"192.168.1.108",2018-04-05 14:42:14,9,6,0,2310,2603,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:48:01,27,1024,36274,2018-04-05 14:42:28,"192.168.1.108",2018-04-05 14:42:16,9,6,0,2310,2609,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:48:01,27,1024,22,2018-04-05 14:42:48,"192.168.1.102",2018-04-05 14:42:36,9,6,0,3173,2609,36282,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:41:01,27,1024,36106,2018-04-05 14:35:32,"192.168.1.108",2018-04-05 14:35:21,9,6,0,2310,2509,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:41:01,27,1024,36096,2018-04-05 14:35:11,"192.168.1.108",2018-04-05 14:35:01,9,6,0,2310,2503,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:41:01,27,1024,36104,2018-04-05 14:35:30,"192.168.1.108",2018-04-05 14:35:19,9,6,0,2310,2503,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:41:01,27,1024,36114,2018-04-05 14:35:51,"192.168.1.108",2018-04-05 14:35:40,9,6,0,2310,2509,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:41:01,27,1024,36112,2018-04-05 14:35:48,"192.168.1.108",2018-04-05 14:35:38,9,6,0,2310,2509,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:41:01,27,1024,22,2018-04-05 14:35:48,"192.168.1.102",2018-04-05 14:35:38,9,6,0,3173,2509,36112,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:41:01,27,1024,22,2018-04-05 14:35:13,"192.168.1.102",2018-04-05 14:35:02,9,6,0,3173,2503,36098,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:47:01,27,1024,443,2018-04-05 14:41:44,"192.168.1.108",2018-04-05 14:16:34,9,6,0,4688,2596,55966,"52.20.33.29",0,4,20,"127.0.0.1",NA,NA,0
2018-04-05 14:47:01,27,1024,36250,2018-04-05 14:41:30,"192.168.1.108",2018-04-05 14:41:18,9,6,0,2310,2590,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:47:01,27,1024,22,2018-04-05 14:41:54,"192.168.1.102",2018-04-05 14:41:42,9,6,0,3173,2596,36260,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:47:01,27,1024,22,2018-04-05 14:41:26,"192.168.1.102",2018-04-05 14:41:15,9,6,0,3173,2590,36248,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:47:01,27,1024,22,2018-04-05 14:41:58,"192.168.1.102",2018-04-05 14:41:46,9,6,0,3173,2602,36262,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:44:01,27,1024,36178,2018-04-05 14:38:31,"192.168.1.108",2018-04-05 14:38:18,9,6,0,2310,2549,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:44:01,27,1024,36176,2018-04-05 14:38:29,"192.168.1.108",2018-04-05 14:38:16,9,6,0,2310,2543,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:44:01,27,1024,22,2018-04-05 14:38:56,"192.168.1.102",2018-04-05 14:38:43,9,6,0,3173,2549,36188,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:44:01,27,1024,22,2018-04-05 14:38:40,"192.168.1.102",2018-04-05 14:38:27,9,6,0,3173,2549,36182,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:45:01,27,1024,36208,2018-04-05 14:39:48,"192.168.1.108",2018-04-05 14:39:37,9,6,0,2310,2562,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:45:01,27,1024,22,2018-04-05 14:39:10,"192.168.1.102",2018-04-05 14:38:57,9,6,0,3173,2556,36192,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:45:01,27,1024,22,2018-04-05 14:39:37,"192.168.1.102",2018-04-05 14:39:24,9,6,0,3173,2562,36204,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:42:01,27,1024,22,2018-04-05 14:36:40,"192.168.1.102",2018-04-05 14:36:27,9,6,0,3173,2522,36134,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:42:01,27,1024,36130,2018-04-05 14:36:31,"192.168.1.108",2018-04-05 14:36:19,9,6,0,2326,2522,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:43:01,27,1024,22,2018-04-05 14:37:20,"192.168.1.102",2018-04-05 14:37:07,9,6,0,3173,2529,36150,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:43:01,27,1024,22,2018-04-05 14:37:29,"192.168.1.102",2018-04-05 14:37:17,9,6,0,3173,2535,36154,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:55:01,0,1024,35240,2018-04-05 14:49:38,"192.168.1.1",2018-04-05 14:49:38,9,17,0,118,2700,53,"192.168.1.108",0,4,2,"127.0.0.1",NA,NA,0
2018-04-05 14:55:01,0,1024,68,2018-04-05 14:49:33,"192.168.1.1",2018-04-05 14:49:33,9,17,0,328,2700,67,"192.168.1.108",0,4,1,"127.0.0.1",NA,NA,0
2018-04-05 14:55:01,27,1024,22,2018-04-05 14:49:39,"192.168.1.102",2018-04-05 14:49:27,9,6,0,3173,2700,36446,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:55:01,27,1024,22,2018-04-05 14:49:53,"192.168.1.102",2018-04-05 14:49:40,9,6,0,3173,2708,36452,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:55:01,27,1024,36440,2018-04-05 14:49:25,"192.168.1.108",2018-04-05 14:49:13,9,6,0,2310,2694,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:55:01,0,1024,53,2018-04-05 14:49:38,"192.168.1.108",2018-04-05 14:49:38,9,17,0,291,2700,35240,"192.168.1.1",0,4,2,"127.0.0.1",NA,NA,0
2018-04-05 14:55:01,27,1024,36448,2018-04-05 14:49:45,"192.168.1.108",2018-04-05 14:49:33,9,6,0,2310,2708,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:54:00,27,1024,22,2018-04-05 14:48:07,"192.168.1.102",2018-04-05 14:47:56,9,6,0,3173,2681,36408,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:54:00,27,1024,22,2018-04-05 14:48:32,"192.168.1.102",2018-04-05 14:48:21,9,6,0,3173,2687,36420,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:54:00,27,1024,22,2018-04-05 14:48:52,"192.168.1.102",2018-04-05 14:48:40,9,6,0,3173,2687,36426,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:54:00,27,1024,22,2018-04-05 14:48:18,"192.168.1.102",2018-04-05 14:48:06,9,6,0,3173,2681,36414,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:54:00,27,1024,36426,2018-04-05 14:48:52,"192.168.1.108",2018-04-05 14:48:40,9,6,0,2310,2687,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:54:00,27,1024,36412,2018-04-05 14:48:12,"192.168.1.108",2018-04-05 14:48:02,9,6,0,2310,2681,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:54:00,27,1024,22,2018-04-05 14:48:46,"192.168.1.102",2018-04-05 14:48:34,9,6,0,3173,2687,36424,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:54:00,27,1024,36428,2018-04-05 14:48:52,"192.168.1.108",2018-04-05 14:48:40,9,6,0,2310,2687,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:54:00,27,1024,22,2018-04-05 14:48:52,"192.168.1.102",2018-04-05 14:48:40,9,6,0,3173,2687,36428,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:50:01,0,1024,53164,2018-04-05 14:44:27,"239.255.255.250",2018-04-05 14:44:24,9,17,0,808,2628,1900,"192.168.1.103",0,4,4,"127.0.0.1",NA,NA,0
2018-04-05 14:50:01,27,1024,22,2018-04-05 14:44:50,"192.168.1.102",2018-04-05 14:44:38,9,6,0,3173,2634,36328,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:50:01,27,1024,22,2018-04-05 14:44:16,"192.168.1.102",2018-04-05 14:44:02,9,6,0,3173,2628,36316,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:50:01,27,1024,22,2018-04-05 14:44:53,"192.168.1.102",2018-04-05 14:44:40,9,6,0,3173,2634,36330,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:50:01,27,1024,36330,2018-04-05 14:44:53,"192.168.1.108",2018-04-05 14:44:40,9,6,0,2310,2634,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:57:01,27,1024,22,2018-04-05 14:51:35,"192.168.1.102",2018-04-05 14:51:22,9,6,0,3173,2730,36490,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:57:01,27,1024,22,2018-04-05 14:51:48,"192.168.1.102",2018-04-05 14:51:36,9,6,0,3173,2730,36496,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:57:01,27,1024,22,2018-04-05 14:51:28,"192.168.1.102",2018-04-05 14:51:15,9,6,0,3173,2724,36488,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:57:01,27,1024,36492,2018-04-05 14:51:35,"192.168.1.108",2018-04-05 14:51:22,9,6,0,2310,2730,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:57:01,27,1024,36490,2018-04-05 14:51:35,"192.168.1.108",2018-04-05 14:51:22,9,6,0,2310,2730,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:57:01,27,1024,22,2018-04-05 14:51:22,"192.168.1.102",2018-04-05 14:51:09,9,6,0,3173,2724,36486,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:57:01,27,1024,22,2018-04-05 14:51:14,"192.168.1.102",2018-04-05 14:51:02,9,6,0,3173,2724,36484,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:52:01,30,1024,40486,2018-04-05 14:49:38,"162.125.34.6",2018-04-05 14:34:59,9,6,0,2011,2660,443,"192.168.1.108",0,4,11,"127.0.0.1",NA,NA,0
2018-04-05 14:52:01,27,1024,36364,2018-04-05 14:46:17,"192.168.1.108",2018-04-05 14:46:06,9,6,0,2310,2654,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:52:01,27,1024,36380,2018-04-05 14:46:56,"192.168.1.108",2018-04-05 14:46:45,9,6,0,2310,2666,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
2018-04-05 14:52:01,27,1024,22,2018-04-05 14:46:15,"192.168.1.102",2018-04-05 14:46:04,9,6,0,3173,2654,36362,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:52:01,27,1024,22,2018-04-05 14:46:52,"192.168.1.102",2018-04-05 14:46:40,9,6,0,3173,2660,36376,"192.168.1.108",0,4,25,"127.0.0.1",NA,NA,0
2018-04-05 14:53:01,27,1024,36402,2018-04-05 14:47:54,"192.168.1.108",2018-04-05 14:47:43,9,6,0,2310,2674,22,"192.168.1.102",0,4,18,"127.0.0.1",NA,NA,1
