"_source/@timestamp","_source/netflow/tcp_flags","_source/netflow/l4_src_port","_source/netflow/ipv4_dst_addr","_source/netflow/in_bytes","_source/netflow/l4_dst_port","_source/netflow/ipv4_src_addr","_source/netflow/in_pkts","Anomaly"
2018-04-05 13:26:01,26,443,"192.168.1.108",7947,59070,"151.101.38.110",8,0
2018-04-05 13:26:01,0,37616,"216.58.212.14",3549,443,"192.168.1.108",10,0
2018-04-05 13:26:01,0,0,NA,504,0,NA,9,0
2018-04-05 13:26:01,31,47290,"52.222.146.206",1239,443,"192.168.1.108",12,0
2018-04-05 13:26:01,0,36418,"172.217.169.99",8621,443,"192.168.1.108",18,0
2018-04-05 13:26:01,0,35832,"172.217.169.130",5485,443,"192.168.1.108",9,0
2018-04-05 13:26:01,0,38762,"172.217.169.110",7838,443,"192.168.1.108",11,0
2018-04-05 13:22:01,27,46896,"192.0.73.2",3995,443,"192.168.1.108",37,0
2018-04-05 13:22:01,27,34186,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:22:01,0,53402,"239.255.255.250",800,1900,"192.168.1.111",4,0
2018-04-05 13:22:01,20,443,"192.168.1.108",46,37956,"213.14.227.50",1,0
2018-04-05 13:22:01,27,22,"192.168.1.102",3173,34180,"192.168.1.108",25,0
2018-04-05 13:22:01,27,443,"192.168.1.108",53234,53752,"93.184.220.17",53,0
2018-04-05 13:22:01,20,443,"192.168.1.108",46,37960,"213.14.227.50",1,0
2018-04-05 13:22:01,0,0,NA,152,0,NA,2,0
2018-04-05 13:22:01,27,34182,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:22:01,27,34202,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:22:01,27,443,"192.168.1.108",26738,46896,"192.0.73.2",38,0
2018-04-05 13:27:01,23,80,"192.168.1.108",158,35858,"205.185.216.42",3,0
2018-04-05 13:27:01,31,80,"192.168.1.108",115070,32960,"217.160.0.210",93,0
2018-04-05 13:27:01,31,80,"192.168.1.108",88977,32966,"217.160.0.210",71,0
2018-04-05 13:27:01,31,80,"192.168.1.108",426760,32968,"217.160.0.210",298,0
2018-04-05 13:27:01,27,22,"192.168.1.102",3173,34314,"192.168.1.108",25,0
2018-04-05 13:27:01,27,34316,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:27:01,27,443,"192.168.1.108",4642,46840,"54.85.75.70",14,0
2018-04-05 13:27:01,27,22,"192.168.1.102",3173,34316,"192.168.1.108",25,0
2018-04-05 13:27:01,27,22,"192.168.1.102",3173,34310,"192.168.1.108",25,0
2018-04-05 13:27:01,31,80,"192.168.1.108",46571,32972,"217.160.0.210",40,0
2018-04-05 13:27:01,26,443,"192.168.1.108",3930,37554,"185.60.218.20",8,0
2018-04-05 13:27:01,27,34308,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:27:01,26,443,"192.168.1.108",3937,43926,"157.240.20.19",8,0
2018-04-05 13:28:01,30,49534,"23.6.123.119",1171,443,"192.168.1.108",10,0
2018-04-05 13:28:01,27,443,"192.168.1.108",27808,57256,"23.209.101.221",32,0
2018-04-05 13:28:01,31,57256,"23.209.101.221",2528,443,"192.168.1.108",28,0
2018-04-05 13:28:01,27,34328,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:28:01,27,443,"192.168.1.108",3627,37322,"64.95.202.27",7,0
2018-04-05 13:28:01,27,22,"192.168.1.102",3173,34328,"192.168.1.108",25,0
2018-04-05 13:28:01,27,22,"192.168.1.102",3173,34332,"192.168.1.108",25,0
2018-04-05 13:28:01,27,22,"192.168.1.102",3173,34334,"192.168.1.108",25,0
2018-04-05 13:28:01,2,39498,"213.14.227.50",60,443,"192.168.1.108",1,0
2018-04-05 13:28:01,27,22,"192.168.1.102",3173,34346,"192.168.1.108",25,0
2018-04-05 13:28:01,27,34348,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:28:01,27,22,"192.168.1.102",3173,34348,"192.168.1.108",25,0
2018-04-05 13:25:01,27,34264,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:25:01,27,22,"192.168.1.102",3173,34270,"192.168.1.108",25,0
2018-04-05 13:25:01,27,22,"192.168.1.102",3173,34278,"192.168.1.108",25,0
2018-04-05 13:25:01,0,49273,"64.233.184.154",4008,443,"192.168.1.108",8,0
2018-04-05 13:25:01,0,44877,"216.58.214.228",2388,443,"192.168.1.108",10,0
2018-04-05 13:25:01,0,443,"192.168.1.108",2785,34043,"216.58.206.206",10,0
2018-04-05 13:25:01,27,34274,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:25:01,27,22,"192.168.1.102",3173,34274,"192.168.1.108",25,0
2018-04-05 13:25:01,27,43522,"104.16.83.55",6178,443,"192.168.1.108",119,0
2018-04-05 13:25:01,27,34268,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:25:01,27,22,"192.168.1.102",3173,34260,"192.168.1.108",25,0
2018-04-05 13:25:01,0,443,"192.168.1.108",163014,42713,"172.217.16.99",199,0
2018-04-05 13:23:01,27,443,"192.168.1.108",5101,34886,"34.232.224.128",20,0
2018-04-05 13:23:01,27,34206,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:23:01,27,34220,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:23:01,27,34216,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:23:01,27,34218,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:23:01,27,22,"192.168.1.102",3173,34210,"192.168.1.108",25,0
2018-04-05 13:23:01,27,34222,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:23:01,27,22,"192.168.1.102",3173,34226,"192.168.1.108",25,0
2018-04-05 13:20:01,27,22,"192.168.1.102",3225,34146,"192.168.1.108",26,0
2018-04-05 13:20:01,27,22,"192.168.1.102",3225,34144,"192.168.1.108",26,0
2018-04-05 13:20:01,0,46726,"239.255.255.250",800,1900,"192.168.1.108",4,0
2018-04-05 13:20:01,27,22,"192.168.1.102",3173,34136,"192.168.1.108",25,0
2018-04-05 13:20:01,27,22,"192.168.1.102",3173,34156,"192.168.1.108",25,0
2018-04-05 13:20:01,27,22,"192.168.1.102",3173,34134,"192.168.1.108",25,0
2018-04-05 13:20:01,27,22,"192.168.1.102",3173,34150,"192.168.1.108",25,0
2018-04-05 13:24:01,27,34244,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:24:01,27,34246,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:24:01,27,443,"192.168.1.108",4255,52506,"162.125.33.7",9,0
2018-04-05 13:24:01,27,34254,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:21:01,27,34172,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:21:01,27,34170,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:21:01,27,22,"192.168.1.102",3173,34164,"192.168.1.108",25,0
2018-04-05 13:29:01,0,443,"192.168.1.108",1558,35386,"216.58.212.1",4,0
2018-04-05 13:29:01,0,35988,"216.58.209.2",3028,443,"192.168.1.108",6,0
2018-04-05 13:29:01,0,443,"192.168.1.108",1558,49522,"216.58.212.3",4,0
2018-04-05 13:29:01,27,34372,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:29:01,27,34374,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:29:01,0,52406,"216.58.212.14",2412,443,"192.168.1.108",10,0
2018-04-05 13:29:01,0,47574,"172.217.169.98",1514,443,"192.168.1.108",3,0
2018-04-05 13:29:01,0,443,"192.168.1.108",2931,35038,"74.125.154.106",5,0
2018-04-05 13:29:01,27,22,"192.168.1.102",3173,34370,"192.168.1.108",25,0
2018-04-05 13:29:01,0,53870,"172.217.169.109",12057,443,"192.168.1.108",25,0
2018-04-05 13:29:01,27,22,"192.168.1.102",3173,34358,"192.168.1.108",25,0
2018-04-05 13:29:01,0,443,"192.168.1.108",4374,44504,"172.217.17.174",7,0
2018-04-05 13:29:01,0,46432,"216.58.214.228",1511,443,"192.168.1.108",3,0
2018-04-05 13:29:01,26,37388,"64.95.202.27",1063,443,"192.168.1.108",10,0
2018-04-05 13:29:01,27,443,"192.168.1.108",7076,49674,"151.101.1.181",11,0
2018-04-05 13:29:01,31,49674,"151.101.1.181",1611,443,"192.168.1.108",13,0
2018-04-05 13:29:01,27,22,"192.168.1.102",3173,34376,"192.168.1.108",25,0
2018-04-05 13:30:01,0,5353,"224.0.0.251",169,5353,"192.168.1.108",1,0
2018-04-05 13:30:01,27,34396,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:30:01,27,34392,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:30:01,27,22,"192.168.1.102",3173,34400,"192.168.1.108",25,0
2018-04-05 13:30:01,27,43916,"157.240.20.19",1683,443,"192.168.1.108",13,0
2018-04-05 13:30:01,27,34378,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:30:01,27,48528,"157.240.20.35",2722,443,"192.168.1.108",18,0
2018-04-05 13:30:01,0,34215,"239.255.255.250",800,1900,"192.168.1.108",4,0
2018-04-05 13:30:01,0,5353,NA,189,5353,NA,1,0
2018-04-05 13:33:01,0,443,"192.168.1.108",1558,50058,"216.58.212.14",4,0
2018-04-05 13:33:01,27,34474,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:33:01,27,34466,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:33:01,0,443,"192.168.1.108",4377,35534,"172.217.169.99",7,0
2018-04-05 13:33:01,30,40392,"162.125.66.3",1961,443,"192.168.1.108",18,0
2018-04-05 13:33:01,27,34454,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:33:01,27,22,"192.168.1.102",3173,34456,"192.168.1.108",25,0
2018-04-05 13:33:01,0,0,NA,152,0,NA,2,0
2018-04-05 13:33:01,27,34468,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:35:01,27,60586,"192.0.76.3",861,80,"192.168.1.108",8,0
2018-04-05 13:35:01,0,46655,"216.58.209.164",2376,443,"192.168.1.108",10,0
2018-04-05 13:35:01,26,42992,"216.58.206.202",1007,80,"192.168.1.108",12,0
2018-04-05 13:35:01,0,49561,"216.58.206.163",2958,443,"192.168.1.108",5,0
2018-04-05 13:35:01,23,443,"192.168.1.108",270,45934,"157.240.20.19",5,0
2018-04-05 13:35:01,27,34510,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:35:01,19,57522,"172.217.169.131",320,80,"192.168.1.108",6,0
2018-04-05 13:35:01,0,39218,"216.58.212.14",8357,443,"192.168.1.108",16,0
2018-04-05 13:35:01,27,34522,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:35:01,27,22,"192.168.1.102",3173,34504,"192.168.1.108",25,0
2018-04-05 13:35:01,27,34516,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:35:01,27,57272,"192.168.1.1",2186,80,"192.168.1.108",20,0
2018-04-05 13:35:01,0,443,"192.168.1.108",5723,39218,"216.58.212.14",13,0
2018-04-05 13:35:01,26,53770,"207.38.89.115",2643,443,"192.168.1.108",29,0
2018-04-05 13:31:01,0,443,"192.168.1.108",1558,53460,"172.217.17.162",4,0
2018-04-05 13:31:01,27,34418,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:31:01,27,34402,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:31:01,0,443,"192.168.1.108",7235,33589,"172.217.169.138",12,0
2018-04-05 13:31:01,0,33589,"172.217.169.138",6441,443,"192.168.1.108",12,0
2018-04-05 13:31:01,26,37812,"205.185.216.42",1628,443,"192.168.1.108",12,0
2018-04-05 13:31:01,25,443,"192.168.1.108",172374,35066,"130.211.38.145",772,0
2018-04-05 13:31:01,0,443,"192.168.1.108",4927,42402,"66.102.1.156",11,0
2018-04-05 13:31:01,0,49669,"216.58.212.2",4270,443,"192.168.1.108",5,0
2018-04-05 13:32:01,26,443,"192.168.1.108",6659,50658,"192.0.73.2",9,0
2018-04-05 13:32:01,27,47288,"52.222.146.206",18343,443,"192.168.1.108",268,0
2018-04-05 13:32:01,26,443,"192.168.1.108",6682,37290,"192.0.77.32",10,0
2018-04-05 13:32:01,27,22,"192.168.1.102",3173,34444,"192.168.1.108",25,0
2018-04-05 13:32:01,27,443,"192.168.1.108",101483,53770,"92.123.23.208",80,0
2018-04-05 13:32:01,26,443,"192.168.1.108",6642,37286,"192.0.77.32",9,0
2018-04-05 13:32:01,31,80,"192.168.1.108",145151,55208,"185.122.39.110",106,0
2018-04-05 13:32:01,27,34436,"192.168.1.108",2258,22,"192.168.1.102",17,1
2018-04-05 13:34:01,27,34476,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:34:01,27,22,"192.168.1.102",3173,34486,"192.168.1.108",25,0
2018-04-05 13:34:01,2,54031,"95.172.70.132",120,61325,"192.168.1.108",2,0
2018-04-05 13:34:01,27,22,"192.168.1.102",3173,34476,"192.168.1.108",25,0
2018-04-05 13:34:01,27,22,"192.168.1.102",3173,34494,"192.168.1.108",25,0
2018-04-05 13:34:01,0,443,"192.168.1.108",6625,56419,"172.217.169.110",20,0
2018-04-05 13:34:01,0,46708,"172.217.16.99",13099,443,"192.168.1.108",106,0
2018-04-05 13:36:01,27,34526,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:36:01,27,22,"192.168.1.102",3173,34526,"192.168.1.108",25,0
2018-04-05 13:36:01,27,443,"192.168.1.108",72157,41798,"104.19.195.102",68,0
2018-04-05 13:33:01,27,22,"192.168.1.102",3173,34460,"192.168.1.108",25,0
2018-04-05 13:36:01,27,34546,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:39:01,0,51746,NA,146,5355,NA,2,0
2018-04-05 13:39:01,0,56340,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 13:39:01,27,22,"192.168.1.102",3173,34600,"192.168.1.108",25,0
2018-04-05 13:39:01,0,56338,NA,146,5355,NA,2,0
2018-04-05 13:39:01,0,5353,NA,704,5353,NA,8,0
2018-04-05 13:39:01,27,34614,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:39:01,0,56568,"239.255.255.250",2475,1900,"192.168.1.103",15,0
2018-04-05 13:39:01,0,0,NA,64,0,NA,1,0
2018-04-05 13:39:01,27,34610,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:39:01,27,22,"192.168.1.102",3173,34610,"192.168.1.108",25,0
2018-04-05 13:39:01,27,22,"192.168.1.102",3173,34596,"192.168.1.108",25,0
2018-04-05 13:39:01,27,34606,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:39:01,27,22,"192.168.1.102",3173,34606,"192.168.1.108",25,0
2018-04-05 13:39:01,27,22,"192.168.1.102",3173,34618,"192.168.1.108",25,0
2018-04-05 13:37:01,27,22,"192.168.1.102",3173,34554,"192.168.1.108",25,0
2018-04-05 13:37:01,27,443,"192.168.1.108",6156,54830,"62.138.6.165",11,0
2018-04-05 13:37:01,0,0,"8.8.8.8",607,771,"192.168.1.111",4,0
2018-04-05 13:37:01,27,34548,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:37:01,27,36836,"62.138.5.100",2263,443,"192.168.1.108",13,0
2018-04-05 13:37:01,27,34558,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:37:01,27,22,"192.168.1.102",3173,34568,"192.168.1.108",25,0
2018-04-05 13:37:01,0,53,"192.168.1.111",495,56689,"8.8.8.8",4,0
2018-04-05 13:37:01,0,53,"192.168.1.111",615,56689,"192.168.1.1",5,0
2018-04-05 13:37:01,27,443,"192.168.1.108",7513,42904,"192.0.78.22",18,0
2018-04-05 13:37:01,27,54830,"62.138.6.165",2150,443,"192.168.1.108",13,0
2018-04-05 13:37:01,27,22,"192.168.1.102",3173,34556,"192.168.1.108",25,0
2018-04-05 13:37:01,27,22,"192.168.1.102",3173,34566,"192.168.1.108",25,0
2018-04-05 13:37:01,27,22,"192.168.1.102",3173,34550,"192.168.1.108",25,0
2018-04-05 13:37:01,0,37822,"216.58.209.164",2529,443,"192.168.1.108",12,0
2018-04-05 13:44:01,27,22,"192.168.1.102",3173,34730,"192.168.1.108",25,0
2018-04-05 13:44:01,31,38782,"198.252.206.25",4348,443,"192.168.1.108",52,0
2018-04-05 13:44:01,27,34732,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:44:01,27,443,"192.168.1.108",6485,38782,"198.252.206.25",50,0
2018-04-05 13:44:01,31,38822,"198.252.206.25",4418,443,"192.168.1.108",52,0
2018-04-05 13:44:01,27,34720,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:44:01,27,22,"192.168.1.102",3173,34726,"192.168.1.108",25,0
2018-04-05 13:44:01,27,22,"192.168.1.102",3173,34736,"192.168.1.108",25,0
2018-04-05 13:40:00,19,53772,"207.38.89.115",476,443,"192.168.1.108",9,0
2018-04-05 13:40:00,19,443,"192.168.1.108",432,53772,"207.38.89.115",8,0
2018-04-05 13:40:00,27,34638,"192.168.1.108",2374,22,"192.168.1.102",19,1
2018-04-05 13:40:00,27,34620,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:40:00,27,22,"192.168.1.102",3225,34638,"192.168.1.108",26,0
2018-04-05 13:40:00,27,22,"192.168.1.102",3173,34644,"192.168.1.108",25,0
2018-04-05 13:40:00,27,34636,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:38:01,27,34592,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:38:01,27,22,"192.168.1.102",3173,34578,"192.168.1.108",25,0
2018-04-05 13:38:01,27,22,"192.168.1.102",3173,34586,"192.168.1.108",25,0
2018-04-05 13:38:01,27,443,"192.168.1.108",139577,45940,"157.240.20.19",108,0
2018-04-05 13:38:01,27,34594,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:38:01,27,34574,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:38:01,27,45938,"157.240.20.19",2697,443,"192.168.1.108",28,0
2018-04-05 13:42:01,27,34682,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:42:01,27,34676,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:42:01,27,443,"192.168.1.108",6842,39946,"50.116.28.216",9,0
2018-04-05 13:42:01,27,22,"192.168.1.102",3173,34672,"192.168.1.108",25,0
2018-04-05 13:42:01,27,22,"192.168.1.102",3173,34682,"192.168.1.108",25,0
2018-04-05 13:41:01,27,22,"192.168.1.102",3173,34664,"192.168.1.108",25,0
2018-04-05 13:41:01,27,34668,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:41:01,27,34662,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:41:01,27,52164,"151.101.1.69",59770,443,"192.168.1.108",666,0
2018-04-05 13:43:01,27,34704,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:43:01,27,34700,"192.168.1.108",2326,22,"192.168.1.102",18,1
2018-04-05 13:43:01,27,34712,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:47:01,30,52636,"162.125.66.3",1518,443,"192.168.1.108",11,0
2018-04-05 13:47:01,27,22,"192.168.1.102",3173,34792,"192.168.1.108",25,0
2018-04-05 13:47:01,0,0,NA,168,0,NA,3,0
2018-04-05 13:47:01,19,443,"192.168.1.108",112,44452,"54.209.50.231",2,0
2018-04-05 13:47:01,0,65229,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 13:47:01,27,443,"192.168.1.108",5903,53028,"34.196.95.160",10,0
2018-04-05 13:47:01,27,34808,"192.168.1.108",2326,22,"192.168.1.102",18,1
2018-04-05 13:47:01,27,22,"192.168.1.102",3173,34808,"192.168.1.108",25,0
2018-04-05 13:47:01,25,443,"192.168.1.108",25865,37918,"162.125.18.133",144,0
2018-04-05 13:47:01,27,22,"192.168.1.102",3173,34804,"192.168.1.108",25,0
2018-04-05 13:47:01,0,60960,"216.58.206.174",5328,443,"192.168.1.108",13,0
2018-04-05 13:47:01,0,443,"192.168.1.108",1495,45365,"216.58.206.195",3,0
2018-04-05 13:47:01,0,56192,"216.58.212.13",8904,443,"192.168.1.108",24,0
2018-04-05 13:47:01,19,44452,"54.209.50.231",216,443,"192.168.1.108",4,0
2018-04-05 13:47:01,0,443,"192.168.1.108",5414,56192,"216.58.212.13",16,0
2018-04-05 13:48:01,27,80,"192.168.1.108",1963,59528,"192.30.252.153",10,0
2018-04-05 13:48:01,27,34828,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:48:01,30,36884,"192.30.253.116",1119,443,"192.168.1.108",9,0
2018-04-05 13:48:01,26,443,"192.168.1.108",4656,53028,"151.101.36.133",6,0
2018-04-05 13:48:01,0,443,"192.168.1.108",6411,46256,"172.217.169.110",13,0
2018-04-05 13:48:01,27,34818,"192.168.1.108",2326,22,"192.168.1.102",18,1
2018-04-05 13:48:01,27,22,"192.168.1.102",3173,34828,"192.168.1.108",25,0
2018-04-05 13:48:01,30,53042,"151.101.36.133",1086,443,"192.168.1.108",9,0
2018-04-05 13:48:01,26,443,"192.168.1.108",4672,53046,"151.101.36.133",6,0
2018-04-05 13:48:01,27,443,"192.168.1.108",4603,36200,"192.30.253.125",12,0
2018-04-05 13:48:01,31,36244,"192.30.253.125",2218,443,"192.168.1.108",13,0
2018-04-05 13:48:01,26,443,"192.168.1.108",3879,36888,"192.30.253.116",5,0
2018-04-05 13:48:01,27,22,"192.168.1.102",3173,34824,"192.168.1.108",25,0
2018-04-05 13:48:01,26,443,"192.168.1.108",4656,53038,"151.101.36.133",6,0
2018-04-05 13:48:01,26,443,"192.168.1.108",4656,53030,"151.101.36.133",6,0
2018-04-05 13:48:01,27,22,"192.168.1.102",3225,34836,"192.168.1.108",26,0
2018-04-05 13:48:01,30,53054,"151.101.36.133",1086,443,"192.168.1.108",9,0
2018-04-05 13:48:01,30,53032,"151.101.36.133",1086,443,"192.168.1.108",9,0
2018-04-05 13:48:01,26,443,"192.168.1.108",4672,53058,"151.101.36.133",6,0
2018-04-05 13:48:01,27,34820,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:48:01,27,34814,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:48:01,27,59774,"91.225.248.129",3659,443,"192.168.1.108",20,0
2018-04-05 13:48:01,27,80,"192.168.1.108",1520,59538,"192.30.252.153",7,0
2018-04-05 13:45:01,27,22,"192.168.1.102",3173,34750,"192.168.1.108",25,0
2018-04-05 13:45:01,0,52986,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 13:45:01,27,42562,"192.168.1.108",1905,22,"192.168.1.100",14,0
2018-04-05 13:45:01,23,80,"192.168.1.108",144,39354,"104.16.162.13",3,0
2018-04-05 13:45:01,27,443,"192.168.1.108",5636,36546,"35.160.68.141",10,0
2018-04-05 13:45:01,0,68,"255.255.255.255",696,67,"0.0.0.0",2,0
2018-04-05 13:45:01,27,22,"192.168.1.102",3173,34754,"192.168.1.108",25,0
2018-04-05 13:45:01,27,22,"192.168.1.102",3173,34762,"192.168.1.108",25,0
2018-04-05 13:45:01,26,443,"192.168.1.108",6099,56424,"151.101.36.64",7,0
2018-04-05 13:45:01,31,53446,"52.49.8.19",1251,443,"192.168.1.108",12,0
2018-04-05 13:45:01,27,22,"192.168.1.102",3173,34756,"192.168.1.108",25,0
2018-04-05 13:45:01,26,443,"192.168.1.108",3877,49678,"31.13.92.14",7,0
2018-04-05 13:45:01,26,48242,"63.251.252.12",11830,443,"192.168.1.108",26,0
2018-04-05 13:45:01,27,22,"192.168.1.102",3173,34764,"192.168.1.108",25,0
2018-04-05 13:45:01,27,22,"192.168.1.100",2649,42562,"192.168.1.108",15,0
2018-04-05 13:45:01,27,443,"192.168.1.108",5551,53444,"52.49.8.19",9,0
2018-04-05 13:51:01,31,56420,"151.101.36.64",4245,443,"192.168.1.108",25,0
2018-04-05 13:51:01,30,56484,"162.125.66.3",1537,443,"192.168.1.108",11,0
2018-04-05 13:51:01,27,22,"192.168.1.102",3173,34902,"192.168.1.108",25,0
2018-04-05 13:51:01,27,22,"192.168.1.102",3173,34888,"192.168.1.108",25,0
2018-04-05 13:51:01,31,33748,"151.101.36.134",3214,443,"192.168.1.108",37,0
2018-04-05 13:51:01,27,443,"192.168.1.108",4502,56484,"162.125.66.3",9,0
2018-04-05 13:51:01,27,34908,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:51:01,27,34898,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:51:01,27,22,"192.168.1.102",3173,34894,"192.168.1.108",25,0
2018-04-05 13:51:01,27,22,"192.168.1.102",3173,34890,"192.168.1.108",25,0
2018-04-05 13:51:01,0,443,"192.168.1.108",6736,43320,"172.217.169.142",17,0
2018-04-05 13:51:01,0,49932,"239.255.255.250",808,1900,"192.168.1.103",4,0
2018-04-05 13:50:01,0,44874,"239.255.255.250",800,1900,"192.168.1.111",4,0
2018-04-05 13:50:01,0,443,"192.168.1.108",1558,42690,"216.58.206.195",4,0
2018-04-05 13:50:01,27,22,"192.168.1.102",3173,34864,"192.168.1.108",25,0
2018-04-05 13:50:01,27,34886,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:50:01,27,34878,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:50:01,27,34884,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:50:01,27,80,"192.168.1.108",218457,59664,"192.168.1.1",146,0
2018-04-05 13:50:01,27,22,"192.168.1.102",3173,34872,"192.168.1.108",25,0
2018-04-05 13:50:01,27,22,"192.168.1.102",3173,34882,"192.168.1.108",25,0
2018-04-05 13:50:01,0,59143,"172.217.169.142",4177,443,"192.168.1.108",9,0
2018-04-05 13:50:01,27,34868,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:46:01,27,34788,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:46:01,27,34776,"192.168.1.108",2258,22,"192.168.1.102",17,1
2018-04-05 13:46:01,30,47958,"52.222.146.180",6951,443,"192.168.1.108",22,0
2018-04-05 13:46:01,27,22,"192.168.1.102",3173,34772,"192.168.1.108",25,0
2018-04-05 13:46:01,27,34782,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:46:01,30,53442,"52.49.8.19",2544,443,"192.168.1.108",16,0
2018-04-05 13:46:01,30,35022,"52.51.35.76",2553,443,"192.168.1.108",17,0
2018-04-05 13:46:01,27,443,"192.168.1.108",7980,47958,"52.222.146.180",19,0
2018-04-05 13:46:01,0,443,"192.168.1.108",3933,45372,"172.217.169.142",20,0
2018-04-05 13:49:01,27,34850,"192.168.1.108",2310,22,"192.168.1.102",18,1
2018-04-05 13:49:01,27,22,"192.168.1.102",3173,34840,"192.168.1.108",25,0
2018-04-05 13:49:01,27,22,"192.168.1.102",3173,34842,"192.168.1.108",25,0
2018-04-05 13:49:01,27,443,"192.168.1.108",9910,36956,"192.30.253.116",31,0
2018-04-05 13:49:01,27,443,"192.168.1.108",10484,42116,"192.30.253.113",17,0
2018-04-05 13:49:01,30,36956,"192.30.253.116",23959,443,"192.168.1.108",33,0
2018-04-05 13:49:01,27,34848,"192.168.1.108",2258,22,"192.168.1.102",17,1
